,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
76,2016-02-10,44.4333333,-112.0,424,11E37S,Crab Creek,6900,10.3,8.5,121.0,11.2,11.1,101.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2016-02-10,44.1333333,-110.8333333,499,10E15S,Grassy Lake,7265,21.5,22.2,97.0,26.0,25.6,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2016-02-10,44.4166667,-111.3833333,546,11E10S,Island Park,6290,11.0,10.5,105.0,13.0,13.2,98.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2016-02-10,44.216666700000005,-110.6666667,577,10E09S,Lewis Lake Divide,7850,20.3,21.8,93.0,23.4,24.8,94.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2016-02-10,44.5833333,-111.1166667,609,11E31S,Madison Plateau,7750,13.9,15.1,92.0,15.1,18.4,82.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2016-02-10,43.5166667,-110.9166667,689,10F23S,Phillips Bench,8200,14.8,16.9,88.0,18.2,19.5,93.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2016-02-10,43.5666667,-111.21666670000002,695,11F02S,Pine Creek Pass,6720,11.1,10.2,109.0,16.2,15.3,106.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2016-02-10,42.5166667,-111.95,741,11G30S,Sedgwick Peak,7850,11.0,13.6,81.0,14.5,14.5,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2016-02-10,43.216666700000005,-111.6833333,749,11F11S,Sheep Mtn.,6650,10.1,9.8,103.0,13.2,11.6,114.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2016-02-10,42.5666667,-111.3,761,11G05S,Slug Creek Divide,7225,8.6,9.6,90.0,13.6,14.4,94.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2016-02-10,42.95,-111.3666667,770,11G01S,Somsen Ranch,6800,8.1,9.4,86.0,11.7,11.8,99.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2016-02-10,44.6166667,-111.15,858,11E30S,Whiskey Creek,6800,9.1,10.0,91.0,11.2,14.1,79.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
