,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
63,2015-02-10,43.1333333,-110.2,460,10F17S,East Rim Divide,7930,11.3,7.0,161.0,9.8,8.2,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,2015-02-10,43.35,-110.4333333,497,10F29S,Granite Creek,6770,14.9,11.6,128.0,15.3,14.5,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,2015-02-10,44.1333333,-110.8333333,499,10E15S,Grassy Lake,7265,24.3,22.2,109.0,24.5,25.6,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,2015-02-10,43.3833333,-110.1333333,506,10F19S,Gros Ventre Summit,8750,10.0,8.7,115.0,8.2,8.7,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,2015-02-10,44.216666700000005,-110.6666667,577,10E09S,Lewis Lake Divide,7850,20.6,21.8,94.0,22.7,24.8,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68,2015-02-10,43.1666667,-110.1333333,597,10F16S,Loomis Park,8240,13.0,10.2,127.0,13.4,12.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69,2015-02-10,43.5166667,-110.9166667,689,10F23S,Phillips Bench,8200,19.6,16.9,116.0,20.8,19.5,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,2015-02-10,42.5,-110.9166667,730,10G08S,Salt River Summit,7640,9.8,8.5,115.0,11.3,11.4,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71,2015-02-10,42.5333333,-110.6666667,779,10G20S,Spring Creek Divide,9000,21.3,15.7,136.0,20.5,16.5,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72,2015-02-10,43.75,-110.05,822,10F09S,Togwotee Pass,9580,18.6,15.7,118.0,20.0,16.9,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
