,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
35,2014-02-10,47.5333333,-115.78333329999998,535,15B21S,Humboldt Gulch,4250,10.1,8.9,113.0,18.8,26.6,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2014-02-10,47.45,-115.7,594,15B02S,Lookout,5190,13.4,20.0,67.0,16.9,28.9,58.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2014-02-10,47.0833333,-115.96666670000002,600,15B14S,Lost Lake,6110,31.1,39.9,78.0,31.3,41.9,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2014-02-10,47.15,-116.26666670000002,623,16B14S,Mica Creek,4510,16.1,17.6,91.0,21.7,30.6,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2014-02-10,48.05,-116.23333329999998,645,16A04S,Mosquito Ridge,5260,19.9,26.0,77.0,20.6,32.3,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2014-02-10,47.8833333,-117.0833333,707,17B04S,Quartz Peak,4700,11.3,15.6,72.0,15.5,24.3,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2014-02-10,48.3666667,-116.6333333,738,16A10S,Schweitzer Basin,6090,24.1,32.8,73.0,15.3,29.3,52.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2014-02-10,46.95,-116.3333333,752,16C01S,Sherwin,3200,6.4,8.3,77.0,14.5,21.0,69.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2014-02-10,47.55,-115.8166667,803,15B09S,Sunset,5540,12.3,17.3,71.0,16.2,26.3,62.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2015-02-10,48.3,-116.0666667,323,16A08S,Bear Mountain,5400,23.5,38.6,61.0,48.9,49.5,99.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2015-02-10,48.6833333,-117.1833333,376,17A01S,Bunchgrass Mdw,5000,11.6,19.0,61.0,24.3,25.2,96.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
