,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
90,2015-02-10,45.1833333,-121.6833333,401,21D12S,Clear Lake,3810,0.0,10.6,0.0,26.3,26.5,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,2015-02-10,44.4333333,-121.95,733,21E05S,Santiam Jct.,3740,0.0,13.6,0.0,43.4,43.2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,2015-02-10,44.5166667,-122.0833333,434,22E08S,Daly Lake,3690,0.0,10.7,0.0,51.8,48.9,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,2015-02-10,44.3833333,-122.1666667,552,22E07S,Jump Off Joe,3520,0.0,9.3,0.0,55.2,47.7,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,2015-02-10,45.0333333,-121.9333333,687,21D14S,Peavine Ridge,3420,0.0,10.8,0.0,37.1,37.8,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,2015-02-10,45.1,-121.75,398,21D13S,Clackamas Lake,3400,0.0,10.4,0.0,32.7,32.6,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,2015-02-10,45.55,-123.3666667,726,23D01S,Saddle Mountain,3110,0.0,14.0,83.5,63.2,60.5,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,2015-02-10,43.6666667,-122.21666670000002,710,22F05S,Railroad Overpass,2680,0.0,0.0,83.5,36.0,29.8,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,2015-02-10,44.6,-121.96666670000002,614,21E04S,Marion Forks,2590,0.0,6.7,0.0,46.8,48.4,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,2015-02-10,45.5333333,-123.3,743,23D02S,Seine Creek,2060,0.0,0.0,83.5,42.4,44.7,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
