yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,BIG AND LITTLE LOST BASINS,BIG AND LITTLE WOOD BASINS,BITTERROOT,"CHELAN, ENTIAT, WENATCHEE",CLEARWATER AND SALMON,COLUMBIA ABOVE METHOW,"DESCHUTES, CROOKED, JOHN DAY",FLATHEAD RIVER BASIN,"GRAND RONDE, POWDER, BURNT, IMNAHA","HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",IDAHO PANHANDLE REGION,KOOTENAI RIVER IN MONTANA,"LEWIS, COWLITZ",LOWER CLARK FORK RIVER BASIN,"LOWER COLUMBIA, HOOD RIVER",OWYHEE MALHEUR,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",SNAKE ABOVE PALISADES,"UMATILLA, WALLA WALLA, WILLOW",UPPER CLARK FORK RIVER BASIN,"WEISER, PAYETTE, BOISE","WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",WILLAMETTE,"YAKIMA, AHTANUM"
2014-02-10,43.75,-115.23333329999998,306,15F04S,Atlanta Summit,7580,16.2,20.0,81.0,15.7,22.8,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,44.3,-115.23333329999998,312,15E11S,Banner Summit,7040,13.2,16.8,79.0,14.2,21.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,44.95,-116.15,319,16E11S,Bear Basin,5350,7.0,11.5,61.0,8.9,17.2,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,44.6,-116.98333329999998,324,16E10S,Bear Saddle,6180,7.0,17.3,40.0,7.6,17.8,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,44.6333333,-115.8,338,15E02S,Big Creek Summit,6560,15.9,22.5,71.0,16.6,24.9,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,45.05,-116.13333329999999,370,16D09S,Brundage Reservoir,6250,18.0,18.8,96.0,17.8,25.8,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,44.283333299999995,-115.65,423,15E08S,Cozy Cove,5400,7.1,10.5,68.0,10.5,17.6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,44.55,-115.56666670000001,439,15E04S,Deadwood Summit,6860,19.3,26.2,74.0,18.0,31.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,43.6,-114.66666670000001,450,14F08S,Dollarhide Summit,8420,14.8,14.0,77.0,10.6,18.1,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,43.95,-115.26666670000002,496,15F14S,Graham Guard Sta.,5690,8.9,10.1,88.0,14.2,16.1,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,44.05,-115.45,550,15E09S,Jackson Peak,7070,14.3,18.9,76.0,16.1,23.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,43.9333333,-115.66666670000001,637,15F01S,Mores Creek Summit,6100,17.7,21.1,84.0,18.8,25.3,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,43.5,-115.56666670000001,704,15F06S,Prairie,4800,4.2,4.5,93.0,7.9,10.7,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,45.1833333,-115.96666670000002,740,15D01S,Secesh Summit,6540,14.4,20.7,70.0,12.4,23.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,44.7666667,-116.25,782,16E05S,Squaw Flat,6240,8.2,14.0,59.0,10.4,21.2,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,43.6333333,-115.43333329999999,830,15F05S,Trinity Mtn.,7770,18.3,25.7,71.0,17.2,27.7,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,43.8,-114.85,845,14F04S,Vienna Mine,8960,17.2,20.7,83.0,16.7,21.2,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,45.0666667,-116.45,855,16D08S,West Branch,5560,9.7,15.2,64.0,13.4,21.6,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-02-10,41.7666667,-115.7,336,15H04S,Big Bend,6898,4.4,6.8,65.0,5.1,7.6,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-02-10,44.25,-118.51666670000002,357,18E16S,Blue Mountain Spring,5870,8.5,11.9,71.0,11.9,17.9,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-02-10,41.8166667,-116.1,476,16H08S,Fawn Creek,7031,6.7,10.9,61.0,8.4,15.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-02-10,41.55,-116.0,548,16H02S,Jack Creek Upper,7377,7.5,10.7,70.0,9.3,13.5,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-02-10,44.216666700000005,-118.63333329999999,563,18E18S,Lake Creek R.S.,5240,5.2,10.1,51.0,8.7,13.8,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-02-10,41.783333299999995,-116.03333329999998,573,16H05S,Laurel Draw,6682,4.4,8.5,52.0,8.2,12.5,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-02-10,42.6,-116.56666670000001,654,16G07S,Mud Flat,5730,2.7,5.6,48.0,5.0,8.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-02-10,42.7666667,-116.9,774,16G01S,South Mtn.,6500,5.3,12.8,41.0,8.4,16.4,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-02-10,41.2333333,-116.03333329999998,811,15H09S,Taylor Canyon,6325,1.5,4.4,34.0,4.6,6.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-02-10,45.216666700000005,-117.2,302,17D02S,Aneroid Lake #2,7400,13.3,16.0,83.0,14.9,20.9,71.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.15,-118.21666670000002,331,18D09S,Beaver Reservoir,5150,7.7,7.1,108.0,11.8,13.9,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.8333333,-118.18333329999999,361,18E05S,Bourne,5850,8.4,12.0,70.0,11.9,17.1,70.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.1833333,-118.55,422,18D08S,County Line,4830,3.6,4.2,86.0,7.6,10.1,75.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.8666667,-118.11666670000001,464,18E03S,Eilertson Meadows,5510,5.0,8.5,59.0,9.3,14.5,64.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.7666667,-118.31666670000001,494,18E08S,Gold Center,5410,6.6,7.6,87.0,9.7,12.6,77.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.2666667,-117.68333329999999,647,17D06S,Moss Springs,5760,17.7,17.1,104.0,23.0,24.0,96.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.2666667,-117.16666670000001,653,17D18S,Mt. Howard,7910,15.4,10.3,150.0,12.9,18.9,68.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.0,-117.16666670000001,736,17D08S,Schneider Meadows,5400,11.1,22.0,50.0,15.1,26.7,57.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.0833333,-117.55,812,17D07S,Taylor Green,5740,12.3,15.2,81.0,13.9,19.2,72.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.0666667,-118.15,873,18D21S,Wolf Creek,5630,9.3,12.6,74.0,11.0,14.5,76.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.3,-115.23333329999998,312,15E11S,Banner Summit,7040,13.2,16.8,79.0,14.2,21.0,68.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.466666700000005,-112.98333329999998,318,12E08S,Beagle Springs,8850,6.1,5.5,111.0,5.7,6.8,84.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.95,-116.15,319,16E11S,Bear Basin,5350,7.0,11.5,61.0,8.9,17.2,52.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.6333333,-115.8,338,15E02S,Big Creek Summit,6560,15.9,22.5,71.0,16.6,24.9,67.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.05,-116.13333329999999,370,16D09S,Brundage Reservoir,6250,18.0,18.8,96.0,17.8,25.8,69.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.7666667,-115.3,411,15C16S,Cool Creek,6280,29.4,31.6,93.0,27.3,39.8,69.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.5666667,-115.28333329999998,425,15C09S,Crater Meadows,5960,32.6,31.0,105.0,31.2,35.2,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.1666667,-113.58333329999999,436,13D19S,Darkhorse Lake,8945,24.7,18.6,133.0,18.5,19.1,97.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.55,-115.56666670000001,439,15E04S,Deadwood Summit,6860,19.3,26.2,74.0,18.0,31.0,58.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.8333333,-116.11666670000001,466,16C20S,Elk Butte,5690,22.3,25.6,87.0,22.4,32.9,68.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,43.8833333,-114.66666670000001,489,14F17S,Galena,7470,8.9,11.7,76.0,8.9,13.3,67.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,43.8666667,-114.71666670000002,490,14F12S,Galena Summit,8780,11.0,12.6,87.0,9.0,14.0,64.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.4833333,-115.63333329999999,520,15C06S,Hemlock Butte,5810,30.7,31.2,98.0,26.1,35.7,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.9833333,-115.03333329999998,530,15C10S,Hoodoo Basin,6050,23.5,27.3,86.0,23.1,33.4,69.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.0,-113.45,576,13E23S,Lemhi Ridge,8100,8.5,6.8,125.0,8.2,8.6,95.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.6333333,-114.58333329999999,588,14C05S,Lolo Pass,5240,19.8,19.3,103.0,18.5,24.5,76.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,47.0833333,-115.96666670000002,600,15B14S,Lost Lake,6110,31.1,39.9,78.0,31.3,41.9,75.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.4333333,-113.31666670000001,620,13E18S,Meadow Lake,9150,11.5,10.0,115.0,11.4,11.6,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.466666700000005,-114.48333329999998,627,14E01S,Mill Creek Summit,8800,12.7,12.5,102.0,10.2,13.1,78.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,6.4,6.4,100.0,7.0,8.8,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.6666667,-113.95,638,13D16S,Moose Creek,6200,12.8,11.9,108.0,14.6,14.5,101.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.85,-114.26666670000002,639,14E04S,Morgan Creek,7600,5.8,7.3,79.0,8.6,10.7,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.7,-115.23333329999998,650,15D06S,Mountain Meadows,6320,16.2,14.4,112.0,17.6,17.9,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.7333333,-114.48333329999998,662,14D02S,Nez Perce Camp,5650,12.1,9.2,132.0,16.5,14.4,115.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.7,-113.96666670000002,727,13D22S,Saddle Mtn.,7940,21.3,16.6,128.0,14.2,16.3,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.466666700000005,-114.63333329999999,735,14C04S,Savage Pass,6190,16.6,17.5,95.0,18.5,21.5,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.1833333,-115.96666670000002,740,15D01S,Secesh Summit,6540,14.4,20.7,70.0,12.4,23.0,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.5666667,-115.75,747,15C04S,Shanghi Summit,4600,15.1,18.2,83.0,23.0,28.7,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.95,-116.33333329999999,752,16C01S,Sherwin,3200,6.4,8.3,77.0,14.5,21.0,69.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.7666667,-116.25,782,16E05S,Squaw Flat,6240,8.2,14.0,59.0,10.4,21.2,49.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.15,-114.45,835,14C13S,Twelvemile Creek,5600,12.8,11.9,108.0,19.6,22.9,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.15,-114.5,836,14C12S,Twin Lakes,6400,31.1,26.0,120.0,27.6,31.9,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,43.8,-114.85,845,14F04S,Vienna Mine,8960,17.2,20.7,83.0,16.7,21.2,79.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.0666667,-116.45,855,16D08S,West Branch,5560,9.7,15.2,64.0,13.4,21.6,62.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.1833333,-119.25,304,19D02S,Arbuckle Mtn,5770,9.0,13.3,68.0,12.7,17.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014-02-10,45.3666667,-118.46666670000002,362,18D20S,Bowman Springs,4530,6.0,6.7,90.0,11.8,12.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014-02-10,45.55,-118.45,470,18D04S,Emigrant Springs,3800,5.0,5.3,94.0,13.2,16.7,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014-02-10,45.7,-118.1,523,18D19S,High Ridge,4920,13.3,17.1,78.0,23.8,26.7,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014-02-10,46.1166667,-117.85,824,17C05S,Touchet,5530,14.9,22.4,67.0,24.7,31.7,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014-02-10,45.1833333,-119.25,304,19D02S,Arbuckle Mtn,5770,9.0,13.3,68.0,12.7,17.5,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.25,-118.51666670000002,357,18E16S,Blue Mountain Spring,5870,8.5,11.9,71.0,11.9,17.9,66.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,43.5833333,-122.06666670000001,388,22F03S,Cascade Summit,5100,12.6,20.9,60.0,24.0,37.8,63.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,43.2333333,-121.8,395,21F22S,Chemult Alternate,4850,2.5,8.1,31.0,5.7,15.7,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.45,-119.93333329999999,440,19E03S,Derr.,5850,5.2,10.7,49.0,8.3,14.8,56.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.4166667,-121.85,526,21E06S,Hogg Pass,4790,9.3,14.9,62.0,25.0,45.5,55.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,43.8,-121.95,545,21F21S,Irish Taylor,5540,16.1,24.4,66.0,25.5,38.6,66.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.2666667,-118.85,605,18D06S,Lucky Strike,4970,5.1,6.3,81.0,9.5,12.9,74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,43.5166667,-121.98333329999998,660,21F10S,New Crescent Lake,4910,3.8,10.7,36.0,12.9,23.1,56.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.4333333,-120.33333329999999,671,20E02S,Ochoco Meadows,5430,4.9,7.6,64.0,8.2,14.6,56.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.2666667,-119.01666670000002,789,19E07S,Starr Ridge,5250,4.7,5.4,87.0,7.0,10.0,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.15,-121.63333329999999,815,21E13S,Three Creeks Meadow,5690,6.8,13.4,51.0,15.6,25.5,61.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,44.65,-118.43333329999999,821,18E09S,Tipton,5150,4.1,9.3,44.0,8.6,12.9,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,45.1,-119.5,608,19D03S,Madison Butte,5150,3.4,4.0,85.0,7.2,8.9,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-02-10,45.4333333,-121.85,351,21D33S,Blazed Alder,3650,12.4,20.9,59.0,54.6,68.9,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-02-10,45.1833333,-121.68333329999999,401,21D12S,Clear Lake,3810,3.8,10.6,36.0,15.2,26.5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-02-10,45.6166667,-121.7,504,21D01S,Greenpoint,3310,4.7,15.0,31.0,32.6,44.4,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-02-10,45.55,-122.0,666,22D02S,North Fork,3060,7.5,12.7,59.0,57.9,83.8,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-02-10,45.466666700000005,-121.7,712,21D04S,Red Hill,4410,20.7,35.3,59.0,42.4,64.9,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-02-10,43.45,-122.13333329999999,801,22F14S,Summit Lake,5610,11.2,25.3,44.0,18.9,40.5,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,43.8,-121.95,545,21F21S,Irish Taylor,5540,16.1,24.4,66.0,25.5,38.6,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,43.5833333,-122.06666670000001,388,22F03S,Cascade Summit,5100,12.6,20.9,60.0,24.0,37.8,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,43.9,-122.03333329999998,719,22F43S,Roaring River,4950,9.4,19.8,47.0,25.8,39.6,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,43.6666667,-122.56666670000001,529,22F42S,Holland Meadows,4930,3.8,15.5,25.0,26.1,42.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,44.216666700000005,-121.86666670000001,619,21E07S,Mckenzie,4770,16.5,30.3,54.0,38.7,54.5,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,44.4166667,-121.85,526,21E06S,Hogg Pass,4790,9.3,14.9,62.0,25.0,45.5,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,43.6166667,-122.11666670000001,729,22F04S,Salt Creek Falls,4220,4.7,14.1,33.0,26.4,41.2,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,45.25,-121.73333329999998,655,21D35S,Mud Ridge,4070,8.7,20.6,42.0,32.7,39.9,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,44.6166667,-122.23333329999998,584,22E09S,Little Meadows,4020,8.9,17.4,51.0,40.9,66.4,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,45.1833333,-121.68333329999999,401,21D12S,Clear Lake,3810,3.8,10.6,36.0,15.2,26.5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,44.4333333,-121.95,733,21E05S,Santiam Jct.,3740,4.7,13.6,35.0,24.7,43.2,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,44.5166667,-122.08333329999999,434,22E08S,Daly Lake,3690,4.3,10.7,40.0,28.1,48.9,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,44.3833333,-122.16666670000001,552,22E07S,Jump Off Joe,3520,3.0,9.3,32.0,27.4,47.7,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,45.033333299999995,-121.93333329999999,687,21D14S,Peavine Ridge,3420,3.0,10.8,28.0,24.2,37.8,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,45.1,-121.75,398,21D13S,Clackamas Lake,3400,4.0,10.4,38.0,22.3,32.6,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,45.55,-123.36666670000001,726,23D01S,Saddle Mountain,3110,2.9,14.0,77.0,29.9,60.5,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,43.6666667,-122.21666670000002,710,22F05S,Railroad Overpass,2680,0.3,0.0,77.0,21.4,29.8,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,44.6,-121.96666670000002,614,21E04S,Marion Forks,2590,4.6,6.7,69.0,28.8,48.4,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,45.533333299999995,-123.3,743,23D02S,Seine Creek,2060,1.7,0.0,77.0,16.9,44.7,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-02-10,46.15,-122.15,553,22C09S,June Lake,3440,10.1,29.4,34.0,51.1,99.4,51.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.2666667,-121.96666670000002,591,21C26S,Lone Pine,3930,6.8,25.0,27.0,27.9,57.6,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.783333299999995,-121.75,679,21C35S,Paradise,5130,38.8,47.6,82.0,47.8,67.2,71.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.6166667,-121.38333329999999,692,21C33S,Pigtail Peak,5800,32.8,36.4,90.0,34.6,46.4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.35,-121.51666670000002,702,21C14S,Potato Hill,4510,14.1,18.7,75.0,23.3,38.3,61.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-02-10,46.2,-122.25,748,22C10S,Sheep Canyon,3990,12.5,23.1,54.0,44.4,71.9,62.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
